Production Lot,Parts Code,Line No,Stock Address,Parts Name,Comment,Length (mm),Quantity,Required Kanban
3,01PFQ,VN_3126,E1-24,RCOT7-FALP,,215,100,4
3,01PFQ,VN_3126,E1-33,RCOT7-FALP,,260,100,4
3,01PFH,VN_3128,E4-07,RCOT10-FALP,,210,100,4
3,01PFH,VN_3128,A2-37,RCOT10-FALP,,240,100,4
3,01PFH,VN_3128,A1-07,RCOT10-FALP,,315,100,4
3,01PFH,VN_3128,A1-12,RCOT10-FALP,,380,100,4
3,01PFH,VN_3128,B2-02,RCOT10-FALP,,715,100,4
3,01PFI,VN_3128,B6-05,RCOT13-FALP,,90,100,4
3,01PFI,VN_3128,B6-17,RCOT13-FALP,,175,100,4
3,01PFI,VN_3128,C6-16,RCOT13-FALP,,190,100,4
3,01PFI,VN_3128,C5-12,RCOT13-FALP,,210,100,4
3,01PFI,VN_3128,C5-08,RCOT13-FALP,,240,100,4
3,01PFI,VN_3128,C5-01,RCOT13-FALP,,525,100,4
3,01PFI,VN_3128,E6-01,RCOT13-FALP,,580,100,4
3,01PFI,VN_3128,C5-03,RCOT13-FALP,,910,100,4
3,01PFJ,VN_3128,E2-13,RCOT15-FALP,,260,100,4
3,01PFJ,VN_3128,B5-22,RCOT15-FALP,,320,100,4
3,01PFJ,VN_3128,E2-14,RCOT15-FALP,,400,100,4
3,01PFJ,VN_3128,E2-07,RCOT15-FALP,,480,100,4
3,01PFJ,VN_3128,B4-02,RCOT15-FALP,,525,100,4
3,01PFJ,VN_3128,B5-01,RCOT15-FALP,,720,100,4
3,01PFP,VN_3128,A6-01,RCOT5-FALP,,40,100,4
3,01PFP,VN_3128,A6-06,RCOT5-FALP,,65,100,4
3,01PFP,VN_3128,A6-10,RCOT5-FALP,,85,100,4
3,01PFP,VN_3128,A5-07,RCOT5-FALP,,130,100,4
3,01PFP,VN_3128,A5-09,RCOT5-FALP,,140,100,4
3,01PFP,VN_3128,A5-10,RCOT5-FALP,,145,100,4
3,01PFP,VN_3128,A5-14,RCOT5-FALP,,165,100,4
3,01PFP,VN_3128,A5-17,RCOT5-FALP,,180,100,4
3,01PFP,VN_3128,A5-19,RCOT5-FALP,,190,100,4
3,01PFP,VN_3128,A5-21,RCOT5-FALP,,200,100,4
3,01PFP,VN_3128,A5-27,RCOT5-FALP,,230,100,4
3,01PFP,VN_3128,A5-29,RCOT5-FALP,,240,100,4
3,01PFP,VN_3128,A5-35,RCOT5-FALP,,270,100,4
3,01PFP,VN_3128,A5-38,RCOT5-FALP,,285,100,4
3,01PFP,VN_3128,A4-02,RCOT5-FALP,,305,100,4
3,01PFP,VN_3128,A4-03,RCOT5-FALP,,310,100,4
3,01PFP,VN_3128,A4-26,RCOT5-FALP,,425,100,4
3,01PFP,VN_3128,A4-27,RCOT5-FALP,,430,100,4
3,01PFP,VN_3128,A6-17,RCOT5-FALP,,545,100,4
3,01PFP,VN_3128,A3-05,RCOT5-FALP,,550,100,4
3,01PFP,VN_3128,E5-06,RCOT5-FALP,,675,100,4
3,01PFQ,VN_3128,E1-05,RCOT7-FALP,,120,100,4
3,01PFQ,VN_3128,E1-06,RCOT7-FALP,,125,100,4
3,01PFQ,VN_3128,E1-40,RCOT7-FALP,,375,100,4
3,01PFQ,VN_3128,F1-33,RCOT7-FALP,,390,100,4
3,01PFQ,VN_3128,F3-03,RCOT7-FALP,,785,100,4
3,01S68,VN_3128,E3-06,RCOT17-FALP,,480,100,4
3,01PFH,VN_3130,A3-16,RCOT10-FALP,,60,100,4
3,01PFH,VN_3130,A2-13,RCOT10-FALP,,105,100,4
3,01PFH,VN_3130,A2-37,RCOT10-FALP,,240,100,4
3,01PFI,VN_3130,B6-07,RCOT13-FALP,,100,100,4
3,01PFI,VN_3130,B6-08,RCOT13-FALP,,105,100,4
3,01PFI,VN_3130,C6-15,RCOT13-FALP,,115,100,4
3,01PFI,VN_3130,B6-11,RCOT13-FALP,,140,100,4
3,01PFI,VN_3130,C6-11,RCOT13-FALP,,185,100,4
3,01PFI,VN_3130,C6-12,RCOT13-FALP,,220,100,4
3,01PFJ,VN_3130,B5-05,RCOT15-FALP,,110,100,4
3,01PFJ,VN_3130,B5-09,RCOT15-FALP,,115,100,4
3,01PFJ,VN_3130,B5-06,RCOT15-FALP,,185,100,4
3,01PFL,VN_3130,D2-11,RCOT22-FALP,,120,100,4
3,01PFL,VN_3130,D2-10,RCOT22-FALP,,170,100,4
3,01PFL,VN_3130,D1-09,RCOT22-FALP,,260,100,4
3,01PFP,VN_3130,A6-04,RCOT5-FALP,,55,100,4
3,01PFP,VN_3130,A6-05,RCOT5-FALP,,60,100,4
3,01PFP,VN_3130,A6-07,RCOT5-FALP,,70,100,4
3,01PFP,VN_3130,A6-09,RCOT5-FALP,,80,100,4
3,01PFP,VN_3130,A6-11,RCOT5-FALP,,90,100,4
3,01PFP,VN_3130,A6-12,RCOT5-FALP,,95,100,4
3,01PFP,VN_3130,A5-05,RCOT5-FALP,,120,100,4
3,01PFP,VN_3130,A5-08,RCOT5-FALP,,135,100,4
3,01PFP,VN_3130,A5-09,RCOT5-FALP,,140,100,4
3,01PFP,VN_3130,A5-15,RCOT5-FALP,,170,100,4
3,01PFP,VN_3130,A5-18,RCOT5-FALP,,185,100,4
3,01PFP,VN_3130,A5-19,RCOT5-FALP,,190,100,4
3,01PFP,VN_3130,A5-22,RCOT5-FALP,,205,100,4
3,01PFP,VN_3130,A5-31,RCOT5-FALP,,250,100,4
3,01PFP,VN_3130,A5-37,RCOT5-FALP,,280,100,4
3,01PFP,VN_3130,A5-40,RCOT5-FALP,,290,100,4
3,01PFP,VN_3130,A4-01,RCOT5-FALP,,300,100,4
3,01PFP,VN_3130,A4-02,RCOT5-FALP,,305,100,4
3,01PFP,VN_3130,A4-04,RCOT5-FALP,,315,100,4
3,01PFP,VN_3130,A4-05,RCOT5-FALP,,320,100,4
3,01PFP,VN_3130,A4-06,RCOT5-FALP,,325,100,4
3,01PFP,VN_3130,A4-09,RCOT5-FALP,,340,100,4
3,01PFP,VN_3130,A4-10,RCOT5-FALP,,345,100,4
3,01PFP,VN_3130,A6-17,RCOT5-FALP,,545,100,4
3,01PFP,VN_3130,A3-19,RCOT5-FALP,,560,100,4
3,01PFP,VN_3130,A4-25,RCOT5-FALP,,600,100,4
3,01PFP,VN_3130,A3-06,RCOT5-FALP,,725,100,4
3,01PFQ,VN_3130,F1-10,RCOT7-FALP,,90,100,4
3,01PFQ,VN_3130,F1-11,RCOT7-FALP,,95,100,4
3,01PFQ,VN_3130,E1-09,RCOT7-FALP,,140,100,4
3,01PFQ,VN_3130,E1-12,RCOT7-FALP,,155,100,4
3,01PFQ,VN_3130,E1-20,RCOT7-FALP,,195,100,4
3,01PFQ,VN_3130,F1-14,RCOT7-FALP,,450,100,4
