Production Lot,Parts Code,Line No,Stock Address,Parts Name,Comment,Length (mm),Quantity,Required Kanban
3,01PFH,3138,D6-04,RCOT10-FALP,,435,100,3
3,01PFH,3138,B1-06,RCOT10-FALP,,430,100,3
3,01PFQ,3138,F1-02,RCOT7-FALP,,50,100,4
3,01PFH,3139,D6-04,RCOT10-FALP,,435,100,3
3,01PFH,3139,B1-06,RCOT10-FALP,,430,100,3
3,01PFQ,3139,F1-02,RCOT7-FALP,,50,100,4
