Production Lot,Parts Code,Line No,Stock Address,Parts Name,Comment,Length (mm),Quantity,Required Kanban
3,02KXX,1008,L1-10,VO12X0.5(B)-FALP,With Slit,225,100,3
3,02KXU,1008,J2-10,VO6X0.5(B)-FALP,With Slit,220,100,3
3,02KXW,1008,L6-03,VO10X0.5(B)-FALP,With Slit,525,100,3
3,02KXU,1008,J2-29,VO6X0.5(B)-FALP,With Slit,535,100,3
3,02KXU,1008,J2-34,VO6X0.5(B)-FALP,With Slit,730,100,3
3,02KXU,1008,J3-40,VO6X0.5(B)-FALP,With Slit,160,100,3
3,02KXY,1008,M5-30,VO14X0.5(B)-FALP,With Slit,180,100,3
3,02KXU,1008,J2-02,VO6X0.5(B)-FALP,With Slit,180,100,3
